Record Length,2500,Points,-499.999965541E-6,-199.99998808E-3,,Record Length,2500,Points,-499.999965541E-6,119.9999973E-3,
Sample Interval,400.00000467E-9,s,-499.599962495E-6,-219.99999881E-3,,Sample Interval,400.00000467E-9,s,-499.599962495E-6,99.999994040E-3,
Trigger Point,1.2500000E3,Samples,-499.199959449E-6,-219.99999881E-3,,Trigger Point,1.2500000E3,Samples,-499.199959449E-6,99.999994040E-3,
,,,-498.799956404E-6,-239.99999464E-3,,,,,-498.799956404E-6,99.999994040E-3,
,,,-498.399953358E-6,-239.99999464E-3,,,,,-498.399953358E-6,79.999998212E-3,
,,,-497.999950312E-6,-259.99999046E-3,,,,,-497.999950312E-6,59.999998659E-3,
Source,CH1,,-497.599947266E-6,-259.99999046E-3,,Source,CH2,,-497.599947266E-6,59.999998659E-3,
Vertical Units,Volts,,-497.199944220E-6,-259.99999046E-3,,Vertical Units,Volts,,-497.199944220E-6,59.999998659E-3,
Vertical Scale,499.999988824E-3,,-496.799941175E-6,-280.00000119E-3,,Vertical Scale,499.999988824E-3,,-496.799941175E-6,39.99999911E-3,
Vertical Offset,0,,-496.399938129E-6,-299.99998212E-3,,Vertical Offset,0,,-496.399938129E-6,39.99999911E-3,
Horizontal Units,s,,-495.999993291E-6,-299.99998212E-3,,Horizontal Units,s,,-495.999993291E-6,19.9999996E-3,
Horizontal Scale,100.0000012E-6,,-495.599990245E-6,-319.99999285E-3,,Horizontal Scale,100.0000012E-6,,-495.599990245E-6,19.9999996E-3,
Pt Fmt,Y,,-495.199987199E-6,-319.99999285E-3,,Pt Fmt,Y,,-495.199987199E-6,0.0,
Yzero,0.0,,-494.799984153E-6,-340.00000358E-3,,Yzero,0.0,,-494.799984153E-6,-19.9999996E-3,
Probe Atten,1.000000,,-494.399981108E-6,-340.00000358E-3,,Probe Atten,1.000000,,-494.399981108E-6,-19.9999996E-3,
,,,-493.999978062E-6,-359.99998450E-3,,,,,-493.999978062E-6,-39.99999911E-3,
Note,TBS 1052B-EDU - 11:27:25 a.m.   12/09/2022,,-493.599975016E-6,-379.99999523E-3,,Note,TBS 1052B-EDU - 11:27:25 a.m.   12/09/2022,,-493.599975016E-6,-39.99999911E-3,
,,,-493.199971970E-6,-379.99999523E-3,,,,,-493.199971970E-6,-39.99999911E-3,
,,,-492.799968924E-6,-379.99999523E-3,,,,,-492.799968924E-6,-59.999998659E-3,
,,,-492.399965879E-6,-399.99997616E-3,,,,,-492.399965879E-6,-79.999998212E-3,
,,,-491.999962833E-6,-419.999986887E-3,,,,,-491.999962833E-6,-79.999998212E-3,
,,,-491.599959787E-6,-419.999986887E-3,,,,,-491.599959787E-6,-99.999994040E-3,
,,,-491.199956741E-6,-419.999986887E-3,,,,,-491.199956741E-6,-99.999994040E-3,
,,,-490.799953695E-6,-459.999978542E-3,,,,,-490.799953695E-6,-119.9999973E-3,
,,,-490.399950650E-6,-439.999997616E-3,,,,,-490.399950650E-6,-119.9999973E-3,
,,,-489.999947604E-6,-459.999978542E-3,,,,,-489.999947604E-6,-119.9999973E-3,
,,,-489.599944558E-6,-479.999989271E-3,,,,,-489.599944558E-6,-140.0000006E-3,
,,,-489.199941512E-6,-479.999989271E-3,,,,,-489.199941512E-6,-159.99999642E-3,
,,,-488.799938466E-6,-500.000000000E-3,,,,,-488.799938466E-6,-159.99999642E-3,
,,,-488.399993628E-6,-500.000000000E-3,,,,,-488.399993628E-6,-159.99999642E-3,
,,,-487.999961479E-6,-519.999980927E-3,,,,,-487.999961479E-6,-179.99999225E-3,
,,,-487.599958433E-6,-539.999961853E-3,,,,,-487.599958433E-6,-179.99999225E-3,
,,,-487.199955387E-6,-539.999961853E-3,,,,,-487.199955387E-6,-199.99998808E-3,
,,,-486.799952341E-6,-539.999961853E-3,,,,,-486.799952341E-6,-219.99999881E-3,
,,,-486.399978399E-6,-539.999961853E-3,,,,,-486.399978399E-6,-219.99999881E-3,
,,,-485.999975353E-6,-560.000002384E-3,,,,,-485.999975353E-6,-219.99999881E-3,
,,,-485.599972308E-6,-579.999983311E-3,,,,,-485.599972308E-6,-239.99999464E-3,
,,,-485.199969262E-6,-579.999983311E-3,,,,,-485.199969262E-6,-259.99999046E-3,
,,,-484.799966216E-6,-599.999964237E-3,,,,,-484.799966216E-6,-259.99999046E-3,
,,,-484.399963170E-6,-599.999964237E-3,,,,,-484.399963170E-6,-259.99999046E-3,
,,,-483.999960124E-6,-620.000004768E-3,,,,,-483.999960124E-6,-280.00000119E-3,
,,,-483.599957079E-6,-620.000004768E-3,,,,,-483.599957079E-6,-299.99998212E-3,
,,,-483.199954033E-6,-639.999985695E-3,,,,,-483.199954033E-6,-299.99998212E-3,
,,,-482.799950987E-6,-639.999985695E-3,,,,,-482.799950987E-6,-319.99999285E-3,
